"date1","partner_id","avg_duration_seconds","median_duration_seconds","amount_of_exchange","our_volume_sum","median_volume","avg_volume_per_exchange","prev_valume","volume_growth_pct"
2021-12-27,75,126.50,126.5,2,0.73907244,0.36953621357679367,0.36953600000000000000,,
2021-12-27,77,242.00,242.0,1,,,,,
2021-12-27,83,137.00,128.0,3,1.0394874,0.33449816703796387,0.34649666666666666667,1.5733951,-33.93
2021-12-27,87,109.00,109.0,1,29.97941,29.97941017150879,29.9794000000000000,,
2021-12-27,89,438.67,360.0,42,35.97086,0.4401877373456955,0.85645000000000000000,92.803696,-61.24
2021-12-27,97,131.00,131.0,1,2.5488396,2.548839569091797,2.5488400000000000,1.2626553,101.86
2021-12-27,98,157.50,160.5,4,0.54563236,0.15435877442359924,0.13640800000000000000,0.08680644,528.56
2021-12-27,99,199.00,176.0,3,2.8412538,1.1124273538589478,0.94708333333333333333,0.6759296,320.35
2021-12-27,100,160.00,146.0,5,0.9241306,0.13442377746105194,0.18482620000000000000,0.7672766,20.44
2021-12-27,101,230.47,247.0,19,30.979794,0.6655817031860352,1.6305157894736842,2840.345,-98.91
2021-12-27,102,148.80,133.0,5,0.6001327,0.10938993841409683,0.12002660000000000000,0.18406196,226.05
2021-12-27,106,135.00,133.0,3,0.3389871,0.09231456369161606,0.11299566666666666667,3.2168329,-89.46
2021-12-27,107,179.00,179.0,1,0.40703896,0.40703895688056946,0.40703900000000000000,0.39458936,3.16
2021-12-27,108,288.46,169.5,24,484.27008,2.3514323234558105,20.1779166666666667,996.911,-51.42
2021-12-27,110,17604.60,141.5,106,312.06787,0.8372756242752075,2.9440377358490566,158.5392,96.84
2021-12-27,112,176.00,128.0,7,28.395107,3.344423770904541,4.0564428571428571,5.8738465,383.42
2021-12-27,116,55704.00,55704.0,1,0.2347578,0.23475779592990875,0.23475800000000000000,2.0602262,-88.61
2021-12-27,120,127.00,127.0,1,3.851479,3.8514790534973145,3.8514800000000000,8.07859,-52.32
2021-12-27,121,142.00,142.0,2,9.153128,4.576564073562622,4.5765650000000000,8.950668,2.26
2021-12-27,122,146.00,146.0,1,1.798652,1.7986520528793335,1.79865000000000000000,3.4763012,-48.26
2021-12-27,123,209.00,209.0,1,1.5337178,1.5337177515029907,1.53372000000000000000,9.059428,-83.07
2021-12-27,124,152.00,152.0,1,2.024523,2.0245230197906494,2.0245200000000000,2.01091,0.68
2021-12-27,125,179.50,152.5,6,10.942543,1.4933160543441772,1.8237500000000000,4.5138597,142.42
2021-12-27,127,154.29,131.0,7,7.4891057,1.3191554546356201,1.06987285714285714286,7.378667,1.50
2021-12-27,137,199.00,199.0,1,0.2352327,0.23523269593715668,0.23523300000000000000,0.26404563,-10.91
2021-12-27,138,225.56,156.0,43,46.7306,0.5608446598052979,1.0867581395348837,47.2888,-1.18
2021-12-27,141,254.43,151.0,7,130.99988,5.467918395996094,18.7142857142857143,75.11479,74.40
2021-12-27,143,211.50,208.5,6,4.035263,0.36969953775405884,0.67254333333333333333,7.7157893,-47.70
2021-12-27,145,342.12,190.0,42,55.072422,0.19155799597501755,1.3112476190476190,10.361855,431.49
2021-12-27,148,143.00,143.0,1,1.3657782,1.3657782077789307,1.36578000000000000000,11.624676,-88.25
2021-12-27,150,151.75,151.0,4,92.48134,17.89630937576294,23.1203250000000000,1.3341316,6831.95
2021-12-27,152,123.33,122.0,3,1.1090845,0.1365298628807068,0.36969333333333333333,0.106798284,938.49
2021-12-27,155,118.00,118.0,1,,,,118.02052,
2021-12-27,162,228.71,103.0,7,4.7206492,0.14221613109111786,0.67437857142857142857,0.4323172,991.94
2021-12-27,163,211.00,211.0,1,0.1792058,0.17920580506324768,0.17920600000000000000,,
2021-12-27,166,183.00,183.0,2,9.928133,4.964066386222839,4.9640650000000000,15.035765,-33.97
2021-12-27,168,279.46,140.5,24,21.956148,0.6160507500171661,0.91483750000000000000,3.7239642,489.59
2021-12-27,170,95.00,95.0,1,2.75819,2.7581899166107178,2.7581900000000000,0.73782563,273.83
2021-12-27,171,142.00,142.0,1,0.16732605,0.16732604801654816,0.16732600000000000000,0.1155999,44.75
2021-12-27,173,265.50,265.5,2,1.8004147,0.9002073407173157,0.90020500000000000000,2.763352,-34.85
2021-12-27,181,634.67,133.5,18,13.828533,0.320858895778656,0.76825000000000000000,52.46914,-73.64
2021-12-27,182,113.33,103.0,3,6.570015,1.4039944410324097,2.1900033333333333,5.591328,17.50
2021-12-27,186,164.40,144.0,5,11.626691,0.6150000095367432,2.3253400000000000,4.482415,159.39
2021-12-27,192,146.33,138.0,6,2.6581266,0.43357500433921814,0.44302166666666666667,2.6964676,-1.42
2021-12-27,196,449.52,167.0,21,220.70432,0.6822961270809174,10.5097142857142857,178.48279,23.66
2021-12-27,202,6660.00,6660.0,1,8.998693,8.998693466186523,8.9986900000000000,0.11515867,7714.17
2021-12-27,203,479.00,479.0,1,0.77380973,0.7738097310066223,0.77381000000000000000,,
2021-12-27,207,2377.50,2377.5,2,0.84893364,0.4244668111205101,0.42446700000000000000,0.35292545,140.54
2021-12-27,212,223.50,223.5,2,0.38639224,0.1931961253285408,0.19319600000000000000,0.60558987,-36.20
2021-12-27,216,254.09,227.5,686,865.4394,0.4611850380897522,1.2615728862973761,714.77594,21.08
2021-12-27,219,110.50,110.5,2,7.7196293,3.8598146438598633,3.8598150000000000,0.30671695,2416.86
2021-12-27,226,302.00,302.0,1,3.0013309,3.001330852508545,3.0013300000000000,0.22283445,1246.89
2021-12-27,229,417.50,417.5,2,0.34420693,0.17210345715284348,0.17210350000000000000,0.108985655,215.83
2021-12-27,235,123.00,123.0,1,0.15375,0.1537500023841858,0.15375000000000000000,,
2021-12-27,237,230.00,230.0,1,0.305348,0.3053480088710785,0.30534800000000000000,,
2021-12-28,1,728.85,151.0,186,651.607,0.6168645620346069,3.5032634408602151,851.4893,-23.47
2021-12-28,2,430.16,149.0,2884,12256.111,0.37529130280017853,4.2496879334257975,16870.643,-27.35
2021-12-28,3,697.83,165.0,187,546.11017,0.2976897656917572,2.9203743315508021,387.6782,40.87
2021-12-28,6,584.95,149.0,43,343.9448,0.31352439522743225,7.9987209302325581,250.17174,37.48
2021-12-28,8,183.15,167.0,39,29.023417,0.2204016149044037,0.74418974358974358974,27.74646,4.60
2021-12-28,9,577.09,134.0,35,1312.7437,0.9940804243087769,37.5068571428571429,134.36156,877.02
2021-12-28,11,515.45,123.0,11,65.92058,0.9005904793739319,5.9927818181818182,376.04666,-82.47
2021-12-28,12,198.68,205.0,57,71.6889,0.3196908235549927,1.2577000000000000,82.79021,-13.41
2021-12-28,14,494.54,221.0,432,2485.3984,0.6374427676200867,5.7532407407407407,1136.168,118.75
2021-12-28,16,184.89,169.0,19,8.304412,0.28498589992523193,0.43707421052631578947,249.5765,-96.67
2021-12-28,18,221.80,228.0,5,25.215,5.073750019073486,5.0430000000000000,23.369999,7.89
2021-12-28,19,25074.67,124.0,3,0.52460396,0.17161564528942108,0.17486800000000000000,0.7373143,-28.85
2021-12-28,20,175.00,175.0,1,1.3281658,1.3281657695770264,1.32817000000000000000,4.8910418,-72.84
2021-12-28,22,2513.00,2513.0,1,0.76296216,0.7629621624946594,0.76296200000000000000,4.195829,-81.82
2021-12-28,23,168.78,144.5,36,112.76282,0.3158414661884308,3.1323055555555556,47.25526,138.63
2021-12-28,25,178.42,127.0,43,35.991886,0.1801193505525589,0.83702093023255813953,19.141567,88.03
2021-12-28,26,167.50,167.5,2,3.4483116,1.7241557836532593,1.7241550000000000,3.0676644,12.41
2021-12-28,27,352.59,136.5,22,182.2013,1.1907164454460144,8.2818636363636364,143.63542,26.85
2021-12-28,28,114.00,114.0,1,0.046047978,0.04604797810316086,0.04604800000000000000,0.042361178,8.70
2021-12-28,33,454.68,199.5,104,742.0764,0.4663294851779938,7.1353461538461538,1348.841,-44.98
2021-12-28,35,194.73,164.0,41,61.691235,0.3126889169216156,1.5046634146341463,18.06359,241.52
2021-12-28,37,268.76,102.0,465,537.80035,0.17216917872428894,1.1565591397849462,533.8712,0.74
2021-12-28,38,165.00,165.0,1,0.34513006,0.345130056142807,0.34513000000000000000,,
2021-12-28,39,210.00,210.0,2,0.4538815,0.22694075852632523,0.22694100000000000000,1.3764806,-67.03
2021-12-28,46,79.00,79.0,1,0.07645675,0.07645674794912338,0.07645670000000000000,,
2021-12-28,47,199.00,156.0,26,41.354473,0.380306601524353,1.5905576923076923,84.47346,-51.04
2021-12-28,50,155.93,151.5,14,24.838196,0.7263131141662598,1.7741571428571429,18.88459,31.53
2021-12-28,51,143.33,151.0,3,0.19981815,0.06130775809288025,0.06660600000000000000,0.18390743,8.65
2021-12-28,52,180.71,173.0,35,304.00217,2.1728198528289795,8.6857714285714286,246.52052,23.32
2021-12-28,53,190.17,191.0,6,0.9418601,0.12283384799957275,0.15697666666666666667,0.65241265,44.37
2021-12-28,56,930.24,155.0,1593,11958.955,0.9009746313095093,7.5072190834902699,12519.87,-4.48
2021-12-28,57,166.28,151.5,50,108.216034,1.2373413443565369,2.1643200000000000,67.921486,59.33
2021-12-28,58,261.00,261.0,1,0.21526784,0.2152678370475769,0.21526800000000000000,0.19777332,8.85
2021-12-28,59,162.67,120.0,6,16.455004,1.5104837119579315,2.7425000000000000,18.411762,-10.63
2021-12-28,62,211.00,241.5,4,5.8042917,1.3725580424070358,1.4510725000000000,0.6243787,829.61
2021-12-28,67,134.00,134.0,2,5.42565,2.712825119495392,2.7128250000000000,0.028935576,18650.80
2021-12-28,69,182.73,148.0,11,80.122284,5.750917911529541,7.2838454545454545,110.3708,-27.41
2021-12-28,70,203.00,203.0,1,0.4121658,0.4121657907962799,0.41216600000000000000,1.8927765,-78.22
2021-12-28,71,397.33,251.5,6,104.684265,0.3028417378664017,17.4473333333333333,157.9438,-33.72
2021-12-28,73,183.50,137.0,6,287.22437,35.792407155036926,47.8706666666666667,4.0517206,6988.95
2021-12-28,83,314.50,314.5,2,0.5314815,0.2657407596707344,0.26574100000000000000,1.0394874,-48.87
2021-12-28,89,355.39,357.0,79,115.52504,0.34983471035957336,1.4623417721518987,35.97086,221.16
2021-12-28,91,66.00,66.0,4,1.9942269,0.24946757778525352,0.49855750000000000000,1.7665573,12.89
2021-12-28,92,166.50,166.5,2,0.6215687,0.31078433990478516,0.31078450000000000000,14.440768,-95.70
2021-12-28,94,263.00,263.0,1,1.5850505,1.5850504636764526,1.58505000000000000000,1.583118,0.12
2021-12-28,96,351.00,351.0,2,0.25230366,0.12615182995796204,0.12615200000000000000,,
2021-12-28,98,173.67,153.0,3,2.9083734,0.20627102255821228,0.96945666666666666667,0.54563236,433.03
2021-12-28,99,203.00,203.0,2,3.9950862,1.9975430369377136,1.9975450000000000,2.8412538,40.61
2021-12-28,100,108.67,84.0,3,12.755568,3.67814564704895,4.2518666666666667,0.9241306,1280.28
2021-12-28,101,220.00,208.0,10,16.044476,0.611484557390213,1.6044500000000000,30.979794,-48.21
2021-12-28,102,2384.00,2463.0,3,0.33971274,0.08571106940507889,0.11323766666666666667,0.6001327,-43.39
2021-12-28,106,608.75,189.0,4,5.2378974,1.3397725373506546,1.3094750000000000,0.3389871,1445.16
2021-12-28,107,109.00,109.0,1,0.40113255,0.4011325538158417,0.40113300000000000000,0.40703896,-1.45
2021-12-28,108,214.30,168.0,20,213.41756,5.318709135055542,10.6709000000000000,484.27008,-55.93
2021-12-28,109,88.00,88.0,1,2.61375,2.6137499809265137,2.6137500000000000,529.70197,-99.51
2021-12-28,110,173.10,136.5,86,183.43274,0.2422713190317154,2.1329418604651163,312.06787,-41.22
2021-12-28,112,119.67,120.0,3,1.4369367,0.30674663186073303,0.47898000000000000000,28.395107,-94.94
2021-12-28,113,236.25,226.5,4,3.8749225,0.2981954514980316,0.96873000000000000000,0.8227726,370.96
2021-12-28,114,175.00,175.0,1,0.39281386,0.39281386137008667,0.39281400000000000000,1.4438868,-72.79
2021-12-28,116,2829.63,186.0,8,4.4591722,0.22578030079603195,0.55739625000000000000,0.2347578,1799.48
2021-12-28,120,259.50,259.5,2,3.487827,1.7439135611057281,1.7439150000000000,3.851479,-9.44
2021-12-28,121,119.67,121.0,3,13.175436,3.382293939590454,4.3918000000000000,9.153128,43.94
2021-12-28,123,118.67,96.0,3,4.6904464,1.5512744188308716,1.5634833333333333,1.5337178,205.82
2021-12-28,125,152.00,152.0,1,1.8421417,1.8421417474746704,1.84214000000000000000,10.942543,-83.17
2021-12-28,127,206.00,199.0,5,8.220183,1.5973533391952515,1.6440360000000000,7.4891057,9.76
2021-12-28,129,216.00,216.0,1,0.20353922,0.20353922247886658,0.20353900000000000000,1.3755413,-85.20
2021-12-28,138,727.89,179.0,35,44.751503,0.7888697385787964,1.2786142857142857,46.7306,-4.24
2021-12-28,142,121.00,121.0,1,0.1307461,0.13074609637260437,0.13074600000000000000,,
2021-12-28,143,181.25,194.5,4,2.0428042,0.44513262808322906,0.51070000000000000000,4.035263,-49.38
2021-12-28,145,183.76,175.0,38,68.70551,0.22411522269248962,1.8080394736842105,55.072422,24.75
2021-12-28,152,129.00,129.0,2,1.0237778,0.5118889212608337,0.51189000000000000000,1.1090845,-7.69
2021-12-28,154,119.50,119.5,2,2.6665063,1.333253137767315,1.33325500000000000000,0.64298093,314.71
2021-12-28,156,117.00,81.5,4,2.904346,0.44905944913625717,0.72608750000000000000,0.40802684,611.80
2021-12-28,157,108.00,108.0,1,1.3360655,1.3360655307769775,1.33607000000000000000,3.0808291,-56.63
2021-12-28,162,100.00,103.5,4,4.9223313,0.9723464325070381,1.23058250000000000000,4.7206492,4.27
2021-12-28,166,398.00,398.0,1,15.320315,15.32031536102295,15.3203000000000000,9.928133,54.31
2021-12-28,168,128.50,130.0,6,5.0640135,0.4932887554168701,0.84400166666666666667,21.956148,-76.94
2021-12-28,173,244.50,244.5,2,1.7184749,0.859237402677536,0.85923500000000000000,1.8004147,-4.55
2021-12-28,180,144.33,143.0,3,27.524357,9.779282569885254,9.1748000000000000,5.59468,391.97
2021-12-28,181,2475.27,129.0,11,13.471857,0.30771130323410034,1.2247181818181818,13.828533,-2.58
2021-12-28,182,2714.00,2714.0,2,0.6680604,0.3340301960706711,0.33403000000000000000,6.570015,-89.83
2021-12-28,184,182.00,182.0,1,0.021254424,0.02125442400574684,0.02125440000000000000,,
2021-12-28,186,132.25,113.0,4,1.334608,0.1934129260480404,0.33365250000000000000,11.626691,-88.52
2021-12-28,192,156.00,156.0,2,0.445875,0.22293749451637268,0.22293750000000000000,2.6581266,-83.23
2021-12-28,194,630.00,630.0,1,4.763309,4.763309001922607,4.7633100000000000,3.2089403,48.44
2021-12-28,195,136.00,136.0,1,0.06869546,0.06869546324014664,0.06869550000000000000,0.4254698,-83.85
2021-12-28,196,174.57,134.0,21,56.33051,0.37083539366722107,2.6824047619047619,220.70432,-74.48
2021-12-28,197,221.00,221.0,1,7.1791706,7.179170608520508,7.1791700000000000,1.0181248,605.14
2021-12-28,199,284.00,284.0,1,1.7235374,1.7235374450683594,1.72354000000000000000,3.2987573,-47.75
2021-12-28,200,116.50,121.0,4,0.18864423,0.04604504443705082,0.04716100000000000000,4.672652,-95.96
2021-12-28,202,270.00,270.0,1,0.52881616,0.5288161635398865,0.52881600000000000000,8.998693,-94.12
2021-12-28,203,89.00,89.0,2,,,,0.77380973,
2021-12-28,207,130.33,121.0,3,52.648563,26.324281215667725,17.5495333333333333,0.84893364,6101.73
2021-12-28,208,137.00,137.0,1,0.17252286,0.17252285778522491,0.17252300000000000000,,
2021-12-28,210,235.50,235.5,2,0.5188935,0.25944675505161285,0.25944650000000000000,0.06841511,658.45
2021-12-28,212,198.67,184.0,3,2.9529257,0.2752000689506531,0.98431000000000000000,0.38639224,664.23
2021-12-28,216,223.10,223.0,563,903.7412,0.5882617831230164,1.6052238010657194,865.4394,4.43
2021-12-28,223,122.00,122.0,1,0.31107244,0.311072438955307,0.31107200000000000000,,
2021-12-28,231,151.00,151.0,1,0.47016707,0.4701670706272125,0.47016700000000000000,3.1807222,-85.22
2021-12-28,238,183.00,183.0,1,0.34252414,0.34252414107322693,0.34252400000000000000,,
2021-12-29,1,246.49,154.0,198,768.7605,0.8193022906780243,3.8826262626262626,651.607,17.98
2021-12-29,2,251.44,156.0,2746,9208.871,0.35530886054039,3.3535579024034960,12256.111,-24.86
2021-12-29,3,291.07,182.5,176,208.22151,0.3385436087846756,1.1830795454545455,546.11017,-61.87
2021-12-29,6,253.59,175.0,49,33.52732,0.24888741970062256,0.68423061224489795918,343.9448,-90.25
2021-12-29,8,236.10,192.0,31,16.754925,0.2092825025320053,0.54048064516129032258,29.023417,-42.27
2021-12-29,9,426.46,179.0,41,32.413197,0.2908381223678589,0.79056585365853658537,1312.7437,-97.53
2021-12-29,11,272.31,123.0,16,39.19083,1.6332603096961975,2.4494250000000000,65.92058,-40.55
2021-12-29,12,225.72,199.0,64,210.90224,0.3698601722717285,3.2953437500000000,71.6889,194.19
2021-12-29,14,3619.87,230.5,396,3092.2437,0.6157968938350677,7.8086868686868687,2485.3984,24.42
2021-12-29,16,177.36,160.0,25,54.49008,0.49149399995803833,2.1796040000000000,8.304412,556.16
2021-12-29,19,137.25,141.5,4,0.20970829,0.05141936615109444,0.05242700000000000000,0.52460396,-60.03
2021-12-29,22,132.00,132.0,1,0.549869,0.5498690009117126,0.54986900000000000000,0.76296216,-27.93
2021-12-29,23,590.75,172.5,16,64.15396,1.1863495111465454,4.0096250000000000,112.76282,-43.11
2021-12-29,25,214.28,132.5,40,24.865294,0.2664034962654114,0.62163250000000000000,35.991886,-30.91
2021-12-29,27,178.11,153.0,19,161.4701,1.656302809715271,8.4984210526315789,182.2013,-11.38
2021-12-29,33,389.38,188.0,102,395.75165,0.48192889988422394,3.8799215686274510,742.0764,-46.67
2021-12-29,34,122.00,122.0,1,0.6452257,0.6452257037162781,0.64522600000000000000,1.958349,-67.05
2021-12-29,35,304.74,171.0,43,16.786823,0.1728443056344986,0.39039069767441860465,61.691235,-72.79
2021-12-29,37,130.73,111.0,433,431.54092,0.2435307502746582,0.99663048498845265589,537.80035,-19.76
2021-12-29,39,175.50,194.5,4,5.048717,0.327852513641119,1.2621800000000000,0.4538815,1012.34
2021-12-29,40,81.00,81.0,1,0.03202418,0.03202417865395546,0.03202420000000000000,,
2021-12-29,41,303.00,303.0,1,3.9741297,3.9741296768188477,3.9741300000000000,3.2707236,21.51
2021-12-29,42,165.33,159.0,3,0.18691824,0.06089417636394501,0.06230600000000000000,0.31326246,-40.33
2021-12-29,43,585.00,585.0,1,0.09865,0.0986500009894371,0.09865000000000000000,,
2021-12-29,45,171.60,182.0,5,109.74977,27.183000564575195,21.9500000000000000,0.0699162,156873.00
2021-12-29,46,171.00,171.0,1,5.6951323,5.695132255554199,5.6951300000000000,0.07645675,7348.83
2021-12-29,47,175.75,151.0,28,68.28591,0.5925439298152924,2.4387821428571429,41.354473,65.12
2021-12-29,48,159.50,159.5,2,0.2730473,0.13652364909648895,0.13652350000000000000,0.101105556,170.06
2021-12-29,50,178.27,153.0,11,21.163769,0.8454137444496155,1.9239818181818182,24.838196,-14.79
2021-12-29,51,192.00,192.0,1,0.2915114,0.2915113866329193,0.29151100000000000000,0.19981815,45.89
2021-12-29,52,334.63,193.0,68,1515.9143,36.46841049194336,22.2927941176470588,304.00217,398.65
2021-12-29,53,296.71,219.0,7,0.9597123,0.12398082762956619,0.13710171428571428571,0.9418601,1.90
2021-12-29,56,33595.24,161.5,1730,29596.818,0.897432267665863,17.1079768786127168,11958.955,147.49
2021-12-29,57,267.19,169.0,21,49.49506,1.5065995454788208,2.3569095238095238,108.216034,-54.26
2021-12-29,59,167.50,163.5,8,17.5121,0.3951587975025177,2.1890125000000000,16.455004,6.42
2021-12-29,60,153.00,153.0,1,1.1841983,1.184198260307312,1.18420000000000000000,0.24196893,389.40
2021-12-29,69,286.71,239.5,14,99.033226,2.7128700017929077,7.0738000000000000,80.122284,23.60
2021-12-29,71,185.88,162.0,26,159.96344,0.7679567337036133,6.1524230769230769,104.684265,52.81
2021-12-29,73,334.00,195.0,5,175.57904,16.272537231445312,35.1158000000000000,287.22437,-38.87
2021-12-29,74,101.00,101.0,1,0.6703066,0.6703066229820251,0.67030700000000000000,2.3665562,-71.68
2021-12-29,79,115.00,115.0,1,0.0615,0.061500001698732376,0.06150000000000000000,0.113775,-45.95
2021-12-29,83,484.00,484.0,1,0.5688746,0.5688745975494385,0.56887500000000000000,0.5314815,7.04
2021-12-29,89,357.51,351.0,73,119.55063,0.3681834042072296,1.6376849315068493,115.52504,3.48
2021-12-29,91,92.33,94.0,3,0.6982845,0.169598788022995,0.23276166666666666667,1.9942269,-64.98
2021-12-29,96,369.67,386.0,3,0.747682,0.3031754791736603,0.24922733333333333333,0.25230366,196.34
2021-12-29,98,17582.00,256.0,4,3.3643024,0.7646001279354095,0.84107500000000000000,2.9083734,15.68
2021-12-29,100,2594.50,2594.5,2,12.259077,6.129538357257843,6.1295500000000000,12.755568,-3.89
2021-12-29,101,221.67,215.0,15,81.285995,0.8596832156181335,5.4190666666666667,16.044476,406.63
2021-12-29,103,129.00,129.0,1,0.36493167,0.3649316728115082,0.36493200000000000000,0.52087706,-29.94
2021-12-29,106,148.25,155.5,4,2.9165697,0.6455831378698349,0.72914250000000000000,5.2378974,-44.32
2021-12-29,107,190.00,190.0,1,0.3809489,0.38094890117645264,0.38094900000000000000,0.40113255,-5.03
2021-12-29,108,196.20,185.0,10,108.419235,3.061356782913208,10.8419000000000000,213.41756,-49.20
2021-12-29,110,832.94,157.0,95,308.36987,0.5874240398406982,3.2460000000000000,183.43274,68.11
2021-12-29,112,100.50,100.5,2,5.1888027,2.594401389360428,2.5944000000000000,1.4369367,261.10
2021-12-29,113,237.00,237.0,1,0.5760753,0.5760753154754639,0.57607500000000000000,3.8749225,-85.13
2021-12-29,116,195.80,174.0,5,1.5908713,0.08339568227529526,0.31817400000000000000,4.4591722,-64.32
2021-12-29,119,223.00,223.0,2,4.9863753,2.493187665939331,2.4931900000000000,10.279746,-51.49
2021-12-29,120,144.00,144.0,1,1.1302581,1.1302580833435059,1.13026000000000000000,3.487827,-67.59
2021-12-29,125,140.00,140.0,1,0.25221393,0.2522139251232147,0.25221400000000000000,1.8421417,-86.31
2021-12-29,126,234.00,234.0,2,1.6505089,0.8252544701099396,0.82525500000000000000,2.411824,-31.57
2021-12-29,127,217.75,238.5,4,3.5194228,0.0742005705833435,0.87985500000000000000,8.220183,-57.19
2021-12-29,128,267.00,267.0,1,0.118092164,0.11809216439723969,0.11809200000000000000,2.0447261,-94.22
2021-12-29,129,133.00,119.0,3,0.9998194,0.322665274143219,0.33327300000000000000,0.20353922,391.22
2021-12-29,133,290.00,290.0,1,0.20071787,0.20071786642074585,0.20071800000000000000,0.7675439,-73.85
2021-12-29,138,206.75,192.5,36,51.10577,0.5082736760377884,1.4196055555555556,44.751503,14.20
2021-12-29,143,219.75,245.5,4,1.9693286,0.5693693310022354,0.49233250000000000000,2.0428042,-3.60
2021-12-29,145,169.97,157.5,38,32.92643,0.20208954811096191,0.86648421052631578947,68.70551,-52.08
2021-12-29,150,261.00,261.0,1,4.724414,4.724413871765137,4.7244100000000000,92.48134,-94.89
2021-12-29,152,321.00,321.0,1,0.89145774,0.891457736492157,0.89145800000000000000,1.0237778,-12.92
2021-12-29,154,157.00,157.0,1,0.33825,0.3382500112056732,0.33825000000000000000,2.6665063,-87.31
2021-12-29,156,120.00,106.0,3,21.148739,3.4399118423461914,7.0495666666666667,2.904346,628.18
2021-12-29,162,114.71,115.0,7,7.311043,0.2875640392303467,1.04443428571428571429,4.9223313,48.53
2021-12-29,165,112.00,112.0,1,,,,,
2021-12-29,168,137.08,125.5,12,18.919283,1.7027812004089355,1.5766083333333333,5.0640135,273.60
2021-12-29,169,151.00,151.0,1,0.41672078,0.41672077775001526,0.41672100000000000000,,
2021-12-29,170,158.00,158.0,1,0.76875,0.768750011920929,0.76875000000000000000,2.75819,-72.13
2021-12-29,173,294.00,294.0,1,0.98626983,0.9862698316574097,0.98627000000000000000,1.7184749,-42.61
2021-12-29,175,209.00,209.0,1,6.3370113,6.337011337280273,6.3370100000000000,,
2021-12-29,181,293.67,149.0,15,14.85963,0.7233595252037048,0.99064000000000000000,13.471857,10.30
2021-12-29,182,128.00,124.5,4,1.1199486,0.2425110712647438,0.27998750000000000000,0.6680604,67.64
2021-12-29,186,95.00,95.0,1,0.09930713,0.09930712729692459,0.09930710000000000000,1.334608,-92.56
2021-12-29,192,236.00,236.0,1,1.6833688,1.6833688020706177,1.68337000000000000000,0.445875,277.54
2021-12-29,194,330.00,330.0,1,0.04277555,0.04277554899454117,0.04277550000000000000,4.763309,-99.10
2021-12-29,196,168.50,165.0,4,1.982487,0.4058014750480652,0.49562250000000000000,56.33051,-96.48
2021-12-29,199,295.00,295.0,1,14.449015,14.449014663696289,14.4490000000000000,1.7235374,738.34
2021-12-29,200,31416.75,148.0,3,0.25205547,0.0816027969121933,0.08401833333333333333,0.18864423,33.61
2021-12-29,201,217.86,235.5,22,310.84045,15.375,14.1290909090909091,0.99445415,31157.40
2021-12-29,207,117.50,117.5,2,2.4029877,1.2014939039945602,1.20149500000000000000,52.648563,-95.44
2021-12-29,209,133.50,133.5,2,0.2588574,0.1294287033379078,0.12942850000000000000,0.06580287,293.38
2021-12-29,210,273.00,273.0,2,0.31632903,0.1581645105034113,0.15816450000000000000,0.5188935,-39.04
2021-12-29,212,228.00,251.0,6,6.7984715,0.6802939772605896,1.13307833333333333333,2.9529257,130.23
2021-12-29,213,155.00,155.0,1,0.040713828,0.040713828057050705,0.04071380000000000000,,
2021-12-29,216,1269.67,315.0,3,162.4075,7.6875,54.1360000000000000,903.7412,-82.03
2021-12-29,223,171.33,136.0,3,0.09784641,0.09784641116857529,0.03261546666666666667,0.31107244,-68.55
2021-12-29,234,155.00,155.0,1,0.040666755,0.04066675528883934,0.04066680000000000000,,
2021-12-29,236,110.00,110.0,1,0.184992,0.1849920004606247,0.18499200000000000000,0.09025125,104.97
2021-12-29,239,105.00,105.0,1,2.0697002,2.069700241088867,2.0697000000000000,,
2021-12-30,1,713.83,153.5,154,721.20844,0.5723670125007629,4.6831688311688312,768.7605,-6.19
2021-12-30,2,1587.99,158.0,2463,7516.8086,0.4386637210845947,3.0518920016240357,9208.871,-18.37
2021-12-30,3,2201.69,190.0,152,298.23404,0.33058352768421173,1.9620657894736842,208.22151,43.23
2021-12-30,5,265.00,265.0,1,0.384375,0.3843750059604645,0.38437500000000000000,0.29337016,31.02
2021-12-30,6,613.02,176.0,57,275.37653,0.2460305541753769,4.8311754385964912,33.52732,721.35
2021-12-30,8,1210.80,243.5,30,16.859922,0.16354769468307495,0.56199666666666666667,16.754925,0.63
2021-12-30,9,315.49,183.0,37,53.878193,0.34349408745765686,1.4561675675675676,32.413197,66.22
2021-12-30,11,3717.00,283.0,11,16.414057,1.0803682804107666,1.4921909090909091,39.19083,-58.12
2021-12-30,12,1936.40,220.0,47,53.611523,0.25163403153419495,1.1406702127659574,210.90224,-74.58
2021-12-30,14,1672.61,232.0,318,1927.9536,0.736720621585846,6.0627358490566038,3092.2437,-37.65
2021-12-30,16,1652.07,196.0,29,58.75582,0.3267861008644104,2.0260620689655172,54.49008,7.83
2021-12-30,18,189.33,236.0,3,28.29,10.608750343322754,9.4300000000000000,25.215,12.20
2021-12-30,19,127.33,126.0,6,0.4363584,0.06617224961519241,0.07272633333333333333,0.20970829,108.08
2021-12-30,22,126.00,126.0,1,0.3562172,0.3562172055244446,0.35621700000000000000,0.549869,-35.22
2021-12-30,23,218.12,148.0,17,31.894396,0.10789302736520767,1.8761411764705882,64.15396,-50.28
2021-12-30,25,5477.23,130.5,52,40.040775,0.17753496021032333,0.77001538461538461538,24.865294,61.03
